Link,heat,rank,lane,last_name,first_name,reaction_time,split_50m,split_100m,split_150m,split_200m,split_250m,split_300m,split_350m,final_time
https://www.omegatiming.com/File/000113010B0101EF04FFFFFFFFFFFF01.pdf,Final C,7,8,LITHERLAND,Kevin,0.68,27.01,56.35,1:26.46,1:56.61,2:26.42,2:56.48,3:26.41,3:55.40
https://www.omegatiming.com/File/000113010B0101EF04FFFFFFFFFFFF01.pdf,Final C,8,3,SIEFERT,Hank,0.75,26.91,,1:26.05,1:56.62,2:27.76,2:58.49,3:29.69,4:00.35
https://www.omegatiming.com/File/000113010B0101EF04FFFFFFFFFFFF01.pdf,Final C,1,4,CARROZZA,Coby,0.78,27.15,56.73,1:25.90,1:55.73,2:24.84,2:55.02,3:23.79,3:52.70
https://www.omegatiming.com/File/000113010B0101EF04FFFFFFFFFFFF01.pdf,Final C,2,5,HILL,Julian,0.66,26.91,55.85,1:25.32,1:55.21,2:24.92,2:55.00,3:24.88,3:54.51
https://www.omegatiming.com/File/000113010B0101EF04FFFFFFFFFFFF01.pdf,Final C,3,7,DAVID,Calvin,0.78,27.24,57.16,1:26.83,1:56.85,2:26.41,2:56.09,3:25.59,3:54.63
https://www.omegatiming.com/File/000113010B0101EF04FFFFFFFFFFFF01.pdf,Final C,4,6,GALLANT,Will,0.7,27.01,56.27,1:25.84,1:55.58,2:25.33,2:55.32,3:25.40,3:54.90
https://www.omegatiming.com/File/000113010B0101EF04FFFFFFFFFFFF01.pdf,Final C,5,3,PUSKOVITCH,Ivan,0.7,27.64,57.09,1:26.78,1:56.89,2:26.54,2:56.50,3:26.11,3:55.11
https://www.omegatiming.com/File/000113010B0101EF04FFFFFFFFFFFF01.pdf,Final C,6,2,PAULSON,Colton,0.73,27.2,57.07,1:27.16,1:57.32,2:27.78,2:58.20,3:27.32,3:55.90
https://www.omegatiming.com/File/000113010B0101EF04FFFFFFFFFFFF01.pdf,Final C,7,1,PETRIDES,Michael,0.73,27.43,56.99,1:26.90,1:57.03,2:27.67,2:57.26,3:27.30,3:56.59
https://www.omegatiming.com/File/000113010B0101EF04FFFFFFFFFFFF01.pdf,Final C,8,8,WRIGHT,Jack,0.69,27.1,57.08,1:27.61,1:58.60,2:29.03,2:59.88,3:30.67,4:01.33
https://www.omegatiming.com/File/000113010C0101EF04FFFFFFFFFFFF01.pdf,Final C,1,1,BONNELL,Matt,0.7,27.48,57.55,1:27.64,1:57.87,2:28.14,2:58.42,3:28.33,3:57.43
https://www.omegatiming.com/File/000113010C0101EF04FFFFFFFFFFFF01.pdf,Final C,2,5,MEEHAN,Jack,0.68,27.86,57.77,1:27.79,1:58.42,2:28.91,2:59.67,3:30.25,3:58.45
https://www.omegatiming.com/File/000113010C0101EF04FFFFFFFFFFFF01.pdf,Final C,3,6,WHEELER,Grady,0.67,27.64,57.19,1:27.22,1:57.60,2:28.07,2:58.97,3:29.23,3:58.59
https://www.omegatiming.com/File/000113010C0101EF04FFFFFFFFFFFF01.pdf,Final C,4,3,PONCE,de LEON Rafael,0.69,27.1,56.81,1:27.26,1:58.02,,2:59.58,3:30.12,3:59.61
https://www.omegatiming.com/File/000113010C0101EF04FFFFFFFFFFFF01.pdf,Final C,5,4,HUNT,Connor,0.61,27.36,56.92,1:27.30,1:58.06,2:28.62,2:59.33,3:30.01,3:59.65
https://www.omegatiming.com/File/000113010C0101EF04FFFFFFFFFFFF01.pdf,Final C,6,8,NYBOER,Mason,0.74,27.95,57.33,1:27.50,1:58.07,,2:59.52,3:30.72,4:00.40
https://www.omegatiming.com/File/000113010C0101EF04FFFFFFFFFFFF01.pdf,Final C,7,7,ELIZAROV,Vlad,0.73,27.16,56.74,1:27.19,1:57.58,2:28.18,2:59.11,3:30.38,4:00.70
https://www.omegatiming.com/File/000113010C0101EF04FFFFFFFFFFFF01.pdf,Final C,8,2,McGOVERN Garrett,McGOVERN Garrett,0.67,27.18,57.36,1:28.18,1:59.61,2:30.64,3:02.11,3:33.07,4:04.49
https://www.omegatiming.com/File/000113010C0101EF04FFFFFFFFFFFF01.pdf,Final B,1,4,MEFFORD,Colby,0.78,27.55,58.01,1:28.45,1:59.42,2:29.27,2:59.13,3:27.95,3:56.22
https://www.omegatiming.com/File/000113010C0101EF04FFFFFFFFFFFF01.pdf,Final B,2,5,DRISCOLL,Brendan,0.69,27.85,57.64,1:27.41,1:57.53,2:27.30,2:57.96,3:28.27,3:57.74
https://www.omegatiming.com/File/000113010C0101EF04FFFFFFFFFFFF01.pdf,Final B,3,1,MARGARINO,Dominic,0.61,27.31,57.79,1:28.68,1:59.40,2:30.00,3:00.53,3:30.73,3:58.76
https://www.omegatiming.com/File/000113010C0101EF04FFFFFFFFFFFF01.pdf,Final B,4,3,ROSNER,Jacob,0.71,27.97,58.32,1:28.94,1:59.66,2:29.68,2:59.47,3:29.23,3:58.78
https://www.omegatiming.com/File/000113010C0101EF04FFFFFFFFFFFF01.pdf,Final B,5,7,CARLILE,Jackson,0.65,27.3,57.02,1:27.21,1:57.76,,2:59.27,3:29.73,3:59.18
https://www.omegatiming.com/File/000113010C0101EF04FFFFFFFFFFFF01.pdf,Final B,6,8,JOHNSTON,David,0.69,27.6,57.23,1:27.44,1:57.85,2:28.54,2:59.38,3:30.14,3:59.78
https://www.omegatiming.com/File/000113010C0101EF04FFFFFFFFFFFF01.pdf,Final B,7,6,CLARK,Charlie,0.71,27.48,57.18,1:27.17,1:57.49,,2:59.06,3:30.38,4:01.13
https://www.omegatiming.com/File/000113010C0101EF04FFFFFFFFFFFF01.pdf,Final B,8,2,REYNOLDS,Parker,0.72,27.66,58.25,1:28.85,1:59.63,2:30.42,3:00.99,3:31.33,4:02.03
https://www.omegatiming.com/File/000113010C0101EF04FFFFFFFFFFFF01.pdf,Final A,1,5,WALKER,Jack,0.75,26.71,55.50,1:25.02,1:54.96,2:24.58,2:54.39,3:24.05,3:53.02
https://www.omegatiming.com/File/000113010C0101EF04FFFFFFFFFFFF01.pdf,Final A,2,4,PLAGE,James,0.71,26.59,55.78,1:25.41,1:55.38,2:25.21,2:55.10,3:24.93,3:53.07
https://www.omegatiming.com/File/000113010C0101EF04FFFFFFFFFFFF01.pdf,Final A,3,7,KUSTER,Cole,0.7,27.05,56.54,1:26.37,1:56.48,2:26.49,2:56.74,3:27.03,3:55.94
https://www.omegatiming.com/File/000113010C0101EF04FFFFFFFFFFFF01.pdf,Final A,4,8,FORBES,Ben,0.64,26.89,56.74,1:26.62,1:56.30,2:26.28,2:56.35,3:26.48,3:56.69
https://www.omegatiming.com/File/000113010C0101EF04FFFFFFFFFFFF01.pdf,Final A,5,3,McDONALD Jacob,McDONALD Jacob,0.63,27.06,57.02,1:27.23,1:58.21,2:28.83,2:59.84,3:30.10,3:58.56
https://www.omegatiming.com/File/000113010C0101EF04FFFFFFFFFFFF01.pdf,Final A,6,2,MOFFATT,Dylan,0.7,26.96,56.41,1:26.51,1:57.38,2:28.00,2:59.04,3:29.80,3:58.93
https://www.omegatiming.com/File/000113010C0101EF04FFFFFFFFFFFF01.pdf,Final A,7,1,MAURER,Luke,0.65,27.11,56.57,1:26.86,1:57.83,2:28.85,2:59.64,3:30.14,3:59.22
https://www.omegatiming.com/File/000113010C0101EF04FFFFFFFFFFFF01.pdf,Final A,8,6,MYKKANEN,Christopher,0.8,27.03,56.24,1:26.15,1:56.82,2:27.93,2:59.25,3:30.57,4:00.39
https://www.omegatiming.com/File/00011301100101EF04FFFFFFFFFFFF01.pdf,Final,1,4,ZOMBORI,Gabor,0.67,25.05,53.06,1:21.96,1:51.29,2:20.65,2:50.09,3:18.94,3:46.06
https://www.omegatiming.com/File/00011301100101EF04FFFFFFFFFFFF01.pdf,Final,2,3,NEILL,Thomas,0.69,26.41,54.61,1:23.48,1:52.51,2:21.14,2:50.13,3:19.30,3:46.27
https://www.omegatiming.com/File/00011301100101EF04FFFFFFFFFFFF01.pdf,Final,3,7,EGOROV,Aleksandr,0.69,26.7,55.31,1:24.36,1:53.58,2:22.52,2:51.37,3:19.89,3:47.36
https://www.omegatiming.com/File/00011301100101EF04FFFFFFFFFFFF01.pdf,Final,4,5,MITCHELL,Jake,0.7,25.49,53.73,1:22.65,1:52.03,2:21.78,2:51.03,3:20.03,3:47.95
https://www.omegatiming.com/File/00011301100101EF04FFFFFFFFFFFF01.pdf,Final,5,8,DANILOV,Nikita,0.65,26.77,,1:24.65,1:53.86,2:23.16,2:52.60,3:22.10,3:49.66
https://www.omegatiming.com/File/00011301100101EF04FFFFFFFFFFFF01.pdf,Final,6,1,ENGLEZAKIS,Konstantinos,0.68,26.9,55.86,1:25.57,1:55.71,2:25.00,2:53.67,3:22.72,3:50.36
https://www.omegatiming.com/File/00011301100101EF04FFFFFFFFFFFF01.pdf,Final,7,6,YANCHEV,Yordan,0.68,27.03,,1:24.10,1:53.49,2:22.45,2:52.10,3:21.69,3:50.41
https://www.omegatiming.com/File/00011301100101EF04FFFFFFFFFFFF01.pdf,Final,8,2,MAGAHEY,Jake,0.74,26.59,55.14,1:24.27,1:53.73,2:22.94,2:52.51,3:22.06,3:51.19
https://www.omegatiming.com/File/00011402020101EF04FFFFFFFFFFFF01.pdf,Final B,1,4,ROSE,Dare,0.67,27.58,57.56,1:27.59,1:57.62,2:27.48,2:57.48,3:27.30,3:55.88
https://www.omegatiming.com/File/00011402020101EF04FFFFFFFFFFFF01.pdf,Final B,2,3,ABBOTT,Taylor,0.69,28.23,58.03,1:28.37,1:58.63,2:28.52,2:58.38,3:28.11,3:56.41
https://www.omegatiming.com/File/00011402020101EF04FFFFFFFFFFFF01.pdf,Final B,3,5,LI,Stanford,0.67,27.26,56.44,1:26.19,1:56.14,2:26.22,2:56.72,3:27.16,3:56.69
https://www.omegatiming.com/File/00011402020101EF04FFFFFFFFFFFF01.pdf,Final B,4,7,COTE,Tristan,0.77,27.48,56.75,1:26.79,1:56.88,2:27.09,2:57.37,3:27.67,3:57.34
https://www.omegatiming.com/File/00011402020101EF04FFFFFFFFFFFF01.pdf,Final B,5,2,BROTHERS,Peter,0.71,27.8,57.62,1:28.28,1:58.79,2:28.88,2:58.85,3:28.54,3:57.66
https://www.omegatiming.com/File/00011402020101EF04FFFFFFFFFFFF01.pdf,Final B,6,8,ZAKALA,Josh,0.72,27.43,57.12,1:27.12,1:57.64,2:28.17,2:58.91,3:29.49,3:59.34
https://www.omegatiming.com/File/00011402020101EF04FFFFFFFFFFFF01.pdf,Final B,7,1,RICE,Sam,0.68,27.79,57.85,1:28.38,1:58.94,2:29.43,2:59.88,3:30.50,4:00.78
https://www.omegatiming.com/File/00011402020101EF04FFFFFFFFFFFF01.pdf,Final B,8,6,WIESER,Chris,0.64,28.04,58.32,1:28.76,1:58.95,2:29.17,2:59.13,3:30.25,4:01.28
https://www.omegatiming.com/File/00011402020101EF04FFFFFFFFFFFF01.pdf,Final A,1,4,GROTHE,Zane,0.68,26.3,,1:23.66,1:53.08,2:22.50,2:52.07,3:20.70,3:48.38
https://www.omegatiming.com/File/00011402020101EF04FFFFFFFFFFFF01.pdf,Final A,2,2,SMITH,Kieran,0.69,26.11,,1:24.06,1:53.29,2:22.60,2:51.99,3:21.09,3:48.51
https://www.omegatiming.com/File/00011402020101EF04FFFFFFFFFFFF01.pdf,Final A,3,3,MAGAHEY,Jake,0.74,26.68,55.73,1:25.32,1:55.21,2:25.21,2:55.47,3:24.86,3:53.90
https://www.omegatiming.com/File/00011402020101EF04FFFFFFFFFFFF01.pdf,Final A,4,8,ACOSTA,Marcelo,0.73,27.46,56.91,1:26.68,1:56.54,2:26.48,2:56.36,3:25.85,3:54.34
https://www.omegatiming.com/File/00011402020101EF04FFFFFFFFFFFF01.pdf,Final A,5,5,FOSTER,Carson,0.67,27.06,56.40,1:26.49,1:56.67,2:27.03,2:57.32,3:27.85,3:56.58
https://www.omegatiming.com/File/00011402020101EF04FFFFFFFFFFFF01.pdf,Final A,6,6,BAGSHAW,Jeremy,0.68,27.14,56.18,1:26.26,1:56.44,2:26.88,2:57.68,3:28.13,3:57.25
https://www.omegatiming.com/File/00011402020101EF04FFFFFFFFFFFF01.pdf,Final A,7,7,HERON,David,0.67,27.51,56.86,1:26.61,1:56.90,2:27.18,2:57.79,3:28.65,3:57.58
https://www.omegatiming.com/File/00011402020101EF04FFFFFFFFFFFF01.pdf,Final A,8,1,MITCHELL,Jake,0.72,26.83,55.89,1:25.52,1:55.88,2:26.41,2:57.15,3:28.08,3:57.93
https://www.omegatiming.com/File/00011402020101EF04FFFFFFFFFFFF01.pdf,Final C,1,4,ZUCKER,Logan,0.64,27.76,57.71,1:28.26,1:59.21,2:29.71,3:00.22,3:30.78,4:00.52
https://www.omegatiming.com/File/00011402020101EF04FFFFFFFFFFFF01.pdf,Final C,2,6,McDONALD Jacob,McDONALD Jacob,0.6,27.82,58.24,1:29.23,2:00.14,2:31.32,3:01.96,3:32.44,4:00.53
https://www.omegatiming.com/File/00011402020101EF04FFFFFFFFFFFF01.pdf,Final C,3,7,CRANFIELD,Conor,0.72,27.33,56.40,1:26.89,1:57.60,2:28.68,2:59.94,3:31.16,4:00.64
https://www.omegatiming.com/File/00011402020101EF04FFFFFFFFFFFF01.pdf,Final C,4,3,HEDLIN,Eric,0.7,28.01,58.08,1:28.35,1:59.11,2:29.97,3:01.19,3:31.98,4:01.97
https://www.omegatiming.com/File/00011402020101EF04FFFFFFFFFFFF01.pdf,Final C,5,5,PONCE,de LEON Rafael,0.74,27.81,57.95,1:28.73,1:59.60,2:30.44,3:01.23,3:32.08,4:02.51
https://www.omegatiming.com/File/00011402020101EF04FFFFFFFFFFFF01.pdf,Final C,6,1,HINAWI,Marc,0.69,,57.81,1:28.54,1:59.71,2:31.30,3:02.33,3:33.34,4:02.88
https://www.omegatiming.com/File/00011402020101EF04FFFFFFFFFFFF01.pdf,Final C,7,2,OLIVER,Sam,0.78,27.69,57.74,1:28.56,1:59.47,2:30.38,3:01.59,3:32.80,4:02.96
https://www.omegatiming.com/File/00011402020101EF04FFFFFFFFFFFF01.pdf,Final C,8,8,LUCAS,Cooper,0.69,,57.91,1:28.98,2:00.22,2:31.42,3:03.24,3:34.49,4:04.94
https://www.omegatiming.com/File/00011402020101EF04FFFFFFFFFFFF01.pdf,Final C,1,2,REYNOLDS,Parker,0.7,28.25,58.50,1:29.39,2:00.24,2:31.20,3:02.00,3:33.28,4:02.57
https://www.omegatiming.com/File/00011402020101EF04FFFFFFFFFFFF01.pdf,Final C,2,5,ARAYA,Gabriel,0.7,28.07,58.99,1:30.50,2:01.87,2:32.75,3:03.84,3:33.72,4:02.81
https://www.omegatiming.com/File/00011402020101EF04FFFFFFFFFFFF01.pdf,Final C,3,6,BROWN,Eric,0.72,27.8,58.17,1:29.26,1:59.97,2:31.28,3:02.32,3:33.54,4:03.56
https://www.omegatiming.com/File/00011402020101EF04FFFFFFFFFFFF01.pdf,Final C,4,8,VANDEUSEN,Jack,0.7,27.53,57.68,1:28.49,1:59.66,2:31.16,3:02.48,3:33.98,4:03.81
https://www.omegatiming.com/File/00011402020101EF04FFFFFFFFFFFF01.pdf,Final C,5,4,HIGDON,Stuart,0.73,28.46,59.40,1:30.51,2:01.89,2:33.18,3:04.75,3:35.71,4:05.53
https://www.omegatiming.com/File/00011402020101EF04FFFFFFFFFFFF01.pdf,Final C,6,1,CUSTER,Liam,0.7,28.58,59.24,1:30.31,2:01.54,2:32.92,3:04.36,3:35.83,4:06.32
https://www.omegatiming.com/File/00011402020101EF04FFFFFFFFFFFF01.pdf,Final C,7,7,GEHRIG,John,0.72,27.61,58.18,1:29.25,2:00.83,2:32.48,3:04.84,3:37.12,4:07.98
https://www.omegatiming.com/File/00011402020101EF04FFFFFFFFFFFF01.pdf,Final C,8,3,SIMPSON,Blake,0.75,28.15,58.87,1:29.49,2:01.34,2:33.05,3:05.19,3:36.87,4:08.25
https://www.omegatiming.com/File/00011402000101EF04FFFFFFFFFFFF01.pdf,Final,1,2,SUN,Yang,0.74,26.25,54.80,1:24.07,1:53.25,2:21.75,2:50.07,3:18.11,3:44.07
https://www.omegatiming.com/File/00011402000101EF04FFFFFFFFFFFF01.pdf,Final,2,3,RAPSYS,Danas,0.67,25.88,54.64,1:23.96,1:53.48,2:22.28,2:51.08,3:19.04,3:46.62
https://www.omegatiming.com/File/00011402000101EF04FFFFFFFFFFFF01.pdf,Final,3,1,JI,Xinjie,0.73,26.28,54.78,1:23.79,1:52.87,2:22.11,2:51.03,3:19.88,3:48.11
https://www.omegatiming.com/File/00011402000101EF04FFFFFFFFFFFF01.pdf,Final,4,4,KOZMA,Dominik,0.68,26.62,55.75,1:25.98,1:56.86,2:27.19,2:58.32,3:28.36,3:57.91
https://www.omegatiming.com/File/000113010D0101EF04FFFFFFFFFFFF01.pdf,Final B,1,7,URLANDO,Luca,0.72,,56.57,1:26.23,1:56.09,2:25.77,2:55.28,3:24.23,3:52.69
https://www.omegatiming.com/File/000113010D0101EF04FFFFFFFFFFFF01.pdf,Final B,2,6,FINKE,Bobby,0.72,,56.75,1:26.43,1:56.31,2:26.19,2:56.17,3:25.44,3:52.78
https://www.omegatiming.com/File/000113010D0101EF04FFFFFFFFFFFF01.pdf,Final B,3,5,CURLEY,Hayden,0.69,27.25,56.68,1:26.40,1:56.34,2:26.33,2:56.31,3:25.58,3:53.49
https://www.omegatiming.com/File/000113010D0101EF04FFFFFFFFFFFF01.pdf,Final B,4,8,ACOSTA,Marcelo,0.7,,56.24,1:25.74,1:55.66,2:25.45,2:55.19,3:24.68,3:53.50
https://www.omegatiming.com/File/000113010D0101EF04FFFFFFFFFFFF01.pdf,Final B,5,2,ABRUZZO,Andrew,0.76,27.0,56.72,1:26.97,1:57.43,2:27.62,,3:25.81,3:54.16
https://www.omegatiming.com/File/000113010D0101EF04FFFFFFFFFFFF01.pdf,Final B,6,3,HEIDTMANN,Jacob,0.76,27.59,56.94,1:26.96,1:57.24,2:27.09,2:56.84,3:25.94,3:54.64
https://www.omegatiming.com/File/000113010D0101EF04FFFFFFFFFFFF01.pdf,Final B,7,1,HOTCHKISS,Logan,0.76,,56.60,1:26.48,1:56.76,2:26.73,,3:26.38,3:55.01
https://www.omegatiming.com/File/000113010D0101EF04FFFFFFFFFFFF01.pdf,Final B,8,4,VARGAS JACOBO,Ricardo,0.66,27.64,57.27,1:27.17,1:57.20,2:26.95,2:56.60,3:26.36,3:55.38
https://www.omegatiming.com/File/000113010D0101EF04FFFFFFFFFFFF01.pdf,Final A,1,3,da COSTA Guilherme,da COSTA Guilherme,0.7,26.82,55.34,1:23.90,1:53.01,2:22.11,2:51.03,3:19.27,3:46.57
https://www.omegatiming.com/File/000113010D0101EF04FFFFFFFFFFFF01.pdf,Final A,2,2,SMITH,Kieran,0.69,25.91,54.25,1:23.16,1:52.55,2:21.81,2:51.01,3:20.20,3:47.72
https://www.omegatiming.com/File/000113010D0101EF04FFFFFFFFFFFF01.pdf,Final A,3,4,ZHANG,Ziyang,0.73,26.8,56.04,1:25.02,1:54.55,,2:52.01,3:20.71,3:48.21
https://www.omegatiming.com/File/000113010D0101EF04FFFFFFFFFFFF01.pdf,Final A,4,6,SCHEFFER,Fernando,0.69,26.7,56.05,1:25.91,1:55.51,2:24.63,2:53.55,3:22.39,3:49.47
https://www.omegatiming.com/File/000113010D0101EF04FFFFFFFFFFFF01.pdf,Final A,5,1,WILIMOVSKY,Jordan,0.67,26.74,55.58,1:24.50,1:53.59,2:22.88,2:52.36,3:21.75,3:50.63
https://www.omegatiming.com/File/000113010D0101EF04FFFFFFFFFFFF01.pdf,Final A,6,5,GROTHE,Zane,0.7,26.6,55.61,1:24.84,1:54.10,,2:52.61,3:22.67,3:52.41
https://www.omegatiming.com/File/000113010D0101EF04FFFFFFFFFFFF01.pdf,Final A,7,7,WIESER,Chris,0.66,26.75,56.30,1:25.65,1:55.01,2:24.57,2:54.57,3:24.58,3:53.73
https://www.omegatiming.com/File/000113010D0101EF04FFFFFFFFFFFF01.pdf,Final A,8,8,EL KAMASH,Marwan,0.72,26.55,55.83,1:25.05,1:54.54,2:23.89,2:54.05,3:24.60,3:53.77
https://www.omegatiming.com/File/000113010D0101EF04FFFFFFFFFFFF01.pdf,Final C,1,6,BRINEGAR,Michael,0.75,27.5,57.26,1:26.93,1:57.04,2:26.74,2:56.88,3:26.01,3:53.59
https://www.omegatiming.com/File/000113010D0101EF04FFFFFFFFFFFF01.pdf,Final C,2,5,ROSE,Dare,0.65,26.88,56.00,1:25.70,1:55.62,2:25.58,2:55.53,3:25.58,3:54.27
https://www.omegatiming.com/File/000113010D0101EF04FFFFFFFFFFFF01.pdf,Final C,3,4,D'ARRIGO,Mitch,0.69,26.97,56.28,1:26.14,1:56.05,2:25.53,2:55.34,3:25.03,3:54.36
https://www.omegatiming.com/File/000113010D0101EF04FFFFFFFFFFFF01.pdf,Final C,4,3,SWEETSER,True,0.7,27.56,57.12,1:26.69,1:56.49,2:26.27,2:56.44,,3:54.43
https://www.omegatiming.com/File/000113010D0101EF04FFFFFFFFFFFF01.pdf,Final C,5,2,MASON,Gordon,0.69,28.06,57.48,1:26.75,1:56.47,2:26.01,2:55.95,3:25.72,3:54.78
https://www.omegatiming.com/File/000113010D0101EF04FFFFFFFFFFFF01.pdf,Final C,6,1,SMITH,T C,0.64,27.05,56.37,1:25.98,1:56.02,2:26.08,2:56.55,,3:55.56
https://www.omegatiming.com/File/000113010D0101EF04FFFFFFFFFFFF01.pdf,Final C,7,7,TANNENBERGER,Matthew,0.76,27.29,,1:27.07,,2:27.67,2:57.73,3:27.62,3:56.53
https://www.omegatiming.com/File/000113010D0101EF04FFFFFFFFFFFF01.pdf,Final C,8,8,KAMPS,Will,0.69,27.43,57.29,1:27.38,1:57.85,2:27.76,2:58.25,3:27.75,3:56.69
https://www.omegatiming.com/File/000113010D0101EF04FFFFFFFFFFFF01.pdf,Final C,1,3,DANIELS,Connor,0.69,27.21,56.83,1:26.83,1:57.09,2:27.17,2:57.51,3:26.74,3:54.21
https://www.omegatiming.com/File/000113010D0101EF04FFFFFFFFFFFF01.pdf,Final C,2,6,HILL,Julian,0.65,27.14,56.43,1:26.13,1:56.27,2:26.46,2:56.33,3:25.93,3:55.24
https://www.omegatiming.com/File/000113010D0101EF04FFFFFFFFFFFF01.pdf,Final C,3,5,DANT,Ross,0.66,,56.62,1:26.24,1:56.18,2:26.36,2:56.62,3:26.61,3:55.98
https://www.omegatiming.com/File/000113010D0101EF04FFFFFFFFFFFF01.pdf,Final C,4,4,PLAGE,James,0.71,26.74,56.17,1:26.42,1:56.67,2:26.89,2:57.32,3:27.45,3:56.02
https://www.omegatiming.com/File/000113010D0101EF04FFFFFFFFFFFF01.pdf,Final C,5,2,SIBIRTSEV,Ilia,0.64,27.55,57.30,1:27.27,1:57.48,2:27.60,2:57.77,3:28.03,3:57.22
https://www.omegatiming.com/File/000113010D0101EF04FFFFFFFFFFFF01.pdf,Final C,6,8,NARVID,Jake,0.7,27.19,56.53,1:26.71,1:57.10,2:27.57,2:58.10,3:28.60,3:58.42
https://www.omegatiming.com/File/000113010D0101EF04FFFFFFFFFFFF01.pdf,Final C,7,1,GRIMES,Sawyer,0.63,,56.65,1:26.73,1:57.04,2:27.46,2:58.07,3:28.89,3:58.66
https://www.omegatiming.com/File/000113010D0101EF04FFFFFFFFFFFF01.pdf,Final C,8,7,JETT,Gabriel,0.83,27.53,,1:26.77,,2:30.03,,3:33.45,4:04.57
https://www.omegatiming.com/File/00011402010101EF04FFFFFFFFFFFF01.pdf,Final,1,2,SUN,Yang,0.78,26.19,55.21,1:24.56,1:53.69,2:22.17,2:50.58,3:18.45,3:44.98
https://www.omegatiming.com/File/00011402010101EF04FFFFFFFFFFFF01.pdf,Final,2,1,JI,Xinjie,0.69,26.56,55.51,1:24.87,1:54.32,2:23.54,2:52.51,3:20.24,3:47.04
https://www.omegatiming.com/File/00011402010101EF04FFFFFFFFFFFF01.pdf,Final,3,3,RAPSYS,Danas,0.68,26.06,55.10,1:24.82,1:54.43,2:23.42,2:52.89,3:22.07,3:49.62
https://www.omegatiming.com/File/00011402010101EF04FFFFFFFFFFFF01.pdf,Final,4,4,KOZMA,Dominik,0.69,26.3,55.96,1:26.38,1:56.98,2:27.32,2:58.23,3:28.20,3:57.71
https://www.omegatiming.com/File/00011402100101EF04FFFFFFFFFFFF01.pdf,Final,1,3,5 DANT Ross NCS 2000,5 DANT Ross NCS 2000,0.67,27.26,56.99,1:27.02,1:57.07,2:27.02,2:57.11,3:27.15,3:55.87
https://www.omegatiming.com/File/00011402100101EF04FFFFFFFFFFFF01.pdf,Final,2,3,4 KNOWLES Eric NCS 1999,4 KNOWLES Eric NCS 1999,0.68,27.3,57.10,1:27.03,1:57.25,2:27.38,2:57.86,3:27.50,3:56.19
https://www.omegatiming.com/File/00011402100101EF04FFFFFFFFFFFF01.pdf,Final,3,3,8 IVANOV Antani VT 1999,8 IVANOV Antani VT 1999,0.69,27.77,57.26,1:27.58,1:57.63,2:28.29,2:57.75,3:28.08,3:57.14
https://www.omegatiming.com/File/00011402100101EF04FFFFFFFFFFFF01.pdf,Final,4,2,2 PORGES Dylan UN-NC 2000,2 PORGES Dylan UN-NC 2000,0.75,27.43,57.51,1:27.82,1:58.49,2:29.17,2:59.66,3:30.21,4:00.01
https://www.omegatiming.com/File/00011402100101EF04FFFFFFFFFFFF01.pdf,Final,5,3,2 HAUGHEY Braeden TAC ♦ 2004,2 HAUGHEY Braeden TAC ♦ 2004,0.64,27.55,57.42,1:28.05,1:58.82,2:29.90,3:00.61,3:31.21,4:00.47
https://www.omegatiming.com/File/00011402100101EF04FFFFFFFFFFFF01.pdf,Final,6,1,3 BAKER Jay NCAC ♦ 2002,3 BAKER Jay NCAC ♦ 2002,0.73,27.82,58.18,1:28.50,1:59.41,2:29.90,3:00.90,3:31.83,4:01.95
https://www.omegatiming.com/File/00011402100101EF04FFFFFFFFFFFF01.pdf,Final,7,3,6 BAYO Christian TAC 1991,6 BAYO Christian TAC 1991,0.71,28.07,58.37,1:28.91,1:59.76,2:30.60,3:01.52,3:32.45,4:02.30
https://www.omegatiming.com/File/00011402100101EF04FFFFFFFFFFFF01.pdf,Final,8,3,3 KIESLER Gil NCS 1996,3 KIESLER Gil NCS 1996,0.67,28.01,58.18,1:28.70,1:59.58,2:30.32,3:01.25,3:32.44,4:03.00
https://www.omegatiming.com/File/00011402100101EF04FFFFFFFFFFFF01.pdf,Final,9,2,7 FABER Hendrik QU 1999,7 FABER Hendrik QU 1999,0.6,28.47,58.73,1:29.55,2:00.38,2:31.50,3:02.23,3:33.11,4:03.02
https://www.omegatiming.com/File/00011402100101EF04FFFFFFFFFFFF01.pdf,Final,10,3,1 BROWN Zachary NCS 2000,1 BROWN Zachary NCS 2000,0.65,26.89,56.44,1:26.38,1:57.09,2:28.13,2:59.71,3:31.37,4:03.60
https://www.omegatiming.com/File/00011402100101EF04FFFFFFFFFFFF01.pdf,Final,11,2,5 LLOYD Kenneth NCS 2001,5 LLOYD Kenneth NCS 2001,0.75,27.87,57.91,1:28.84,2:00.12,2:31.41,3:03.34,3:35.08,4:05.21
https://www.omegatiming.com/File/00011402100101EF04FFFFFFFFFFFF01.pdf,Final,12,2,6 AGUILAR-FERNANDEZ Rodolfo PRVT 1998,6 AGUILAR-FERNANDEZ Rodolfo PRVT 1998,0.7,28.64,59.61,1:30.73,2:01.99,2:33.37,3:04.61,3:35.86,4:05.67
https://www.omegatiming.com/File/00011402100101EF04FFFFFFFFFFFF01.pdf,Final,13,3,7 SOBERS Alex BC 1998,7 SOBERS Alex BC 1998,0.68,28.09,57.58,1:27.71,1:57.89,2:28.67,3:00.40,3:34.07,4:06.92
