Link,heat,rank,lane,last_name,first_name,reaction_time,split_50m,split_100m,split_150m,split_200m,split_250m,split_300m,split_350m,final_time
https://www.omegatiming.com/File/00010A0B0030000000FFFFFFFFFFFF01.pdf,Final A,1,4,SUTTON,Chloe,0.72,29.04,1:00.01,1:31.07,2:02.52,2:33.52,3:04.49,3:35.25,4:05.19
https://www.omegatiming.com/File/00010A0B0030000000FFFFFFFFFFFF01.pdf,Final A,2,5,GOLDMAN,Katie,0.76,28.78,59.88,1:31.24,2:02.79,2:34.25,3:05.34,3:36.18,4:05.84
https://www.omegatiming.com/File/00010A0B0030000000FFFFFFFFFFFF01.pdf,Final A,3,6,EVANS,Blair,0.77,28.37,59.72,1:31.08,2:02.74,2:34.11,3:05.50,3:36.42,4:06.36
https://www.omegatiming.com/File/00010A0B0030000000FFFFFFFFFFFF01.pdf,Final A,4,3,SCHMITT,Allison,0.8,29.5,1:00.60,1:31.61,2:02.88,2:34.02,3:05.40,3:36.58,4:06.73
https://www.omegatiming.com/File/00010A0B0030000000FFFFFFFFFFFF01.pdf,Final A,5,2,BOYLE,Lauren,0.9,29.47,1:01.00,1:32.86,2:04.40,2:36.05,3:07.63,3:39.02,4:09.59
https://www.omegatiming.com/File/00010A0B0030000000FFFFFFFFFFFF01.pdf,Final A,6,8,JARDIN,Barbara,0.76,29.56,1:01.30,1:33.03,2:05.03,2:36.87,3:08.78,3:40.62,4:11.53
https://www.omegatiming.com/File/00010A0B0030000000FFFFFFFFFFFF01.pdf,Final A,7,7,KOMARNYCKY,Alexandra,0.79,29.48,1:00.99,1:32.84,2:04.71,2:36.66,3:08.68,3:41.05,4:12.67
https://www.omegatiming.com/File/00010A0B0030000000FFFFFFFFFFFF01.pdf,Final A,8,1,YANO,Yurie,0.77,29.79,1:01.74,1:33.76,2:05.92,2:38.05,3:10.60,3:43.34,4:14.95
https://www.omegatiming.com/File/00010A0B0030000000FFFFFFFFFFFF01.pdf,Final B,1,4,ZIEGLER,Kate,0.76,29.19,1:00.26,1:31.33,2:02.87,2:34.17,3:05.17,3:36.09,4:05.52
https://www.omegatiming.com/File/00010A0B0030000000FFFFFFFFFFFF01.pdf,Final B,2,5,PALMER,Kylie,0.74,29.29,1:00.67,1:32.37,2:04.23,2:36.23,3:07.89,3:39.79,4:11.17
https://www.omegatiming.com/File/00010A0B0030000000FFFFFFFFFFFF01.pdf,Final B,3,3,CHEVERTON,Samantha,0.73,29.31,1:01.09,1:32.85,2:04.85,2:36.58,3:08.51,3:40.70,4:12.53
https://www.omegatiming.com/File/00010A0B0030000000FFFFFFFFFFFF01.pdf,Final B,4,7,KING,Savannah,0.84,30.07,1:01.90,1:33.99,2:06.17,2:38.43,3:10.54,3:42.63,4:13.34
https://www.omegatiming.com/File/00010A0B0030000000FFFFFFFFFFFF01.pdf,Final B,5,6,KIDA,Yumi,0.75,29.85,1:01.73,1:33.70,2:05.99,2:38.19,3:10.57,3:43.01,4:14.33
https://www.omegatiming.com/File/00010A0B0030000000FFFFFFFFFFFF01.pdf,Final B,6,2,YONENAGA,Chika,0.9,30.34,1:02.44,1:34.60,2:07.44,2:40.02,3:13.14,3:46.19,4:18.22
https://www.omegatiming.com/File/00010A0B0030000000FFFFFFFFFFFF01.pdf,Final B,7,1,LYRIO,Manuella,0.73,30.07,1:02.89,1:35.29,2:08.24,2:40.74,3:14.06,3:46.76,4:18.47
https://www.omegatiming.com/File/00010A0B0030000000FFFFFFFFFFFF01.pdf,Final B,8,8,NAM,Carmen,0.91,30.51,1:03.19,1:37.40,2:11.44,2:45.45,3:19.43,3:53.65,4:26.38
https://www.omegatiming.com/File/00010A0C0020000000FFFFFFFFFFFF01.pdf,Final A,1,5,CHENAULT,Chelsea,0.77,28.63,1:00.19,1:32.26,2:04.50,2:36.21,3:08.33,3:39.93,4:11.37
https://www.omegatiming.com/File/00010A0C0020000000FFFFFFFFFFFF01.pdf,Final A,2,3,RYAN,Gillian,0.72,30.04,1:02.15,1:34.50,2:06.86,2:38.75,3:10.98,3:42.26,4:13.25
https://www.omegatiming.com/File/00010A0C0020000000FFFFFFFFFFFF01.pdf,Final A,3,6,SMITH,Leah,0.8,29.78,1:01.69,1:34.38,2:07.42,2:40.20,3:13.22,3:45.46,4:16.69
https://www.omegatiming.com/File/00010A0C0020000000FFFFFFFFFFFF01.pdf,Final A,4,1,CUMMINGS,Kelsey,0.69,29.92,1:02.11,1:34.59,2:07.73,2:40.30,3:13.25,3:45.68,4:17.15
https://www.omegatiming.com/File/00010A0C0020000000FFFFFFFFFFFF01.pdf,Final A,5,2,KATZ,Taylor,0.81,30.15,1:02.40,1:34.72,2:07.29,2:40.08,3:13.26,3:45.53,4:17.20
https://www.omegatiming.com/File/00010A0C0020000000FFFFFFFFFFFF01.pdf,Final A,6,7,LENEAVE,Kelsey,0.74,29.91,1:01.86,1:34.40,2:07.53,2:40.83,3:14.10,3:47.30,4:18.75
https://www.omegatiming.com/File/00010A0C0020000000FFFFFFFFFFFF01.pdf,Final A,7,8,OFFUTT,Kelly,0.88,29.33,1:01.21,1:33.79,2:06.99,2:40.06,3:13.64,3:46.92,4:19.09
https://www.omegatiming.com/File/00010A0C0020000000FFFFFFFFFFFF01.pdf,Final A,8,4,O'BRIEN,Taylor,0.84,29.23,1:00.96,1:33.68,2:06.75,2:39.63,3:13.12,3:47.29,4:21.18
https://www.omegatiming.com/File/00010A0C0020000000FFFFFFFFFFFF01.pdf,Final B,1,6,WANG,Willa,0.79,30.3,1:02.61,1:35.11,2:07.69,2:40.56,3:13.03,3:45.69,4:16.87
https://www.omegatiming.com/File/00010A0C0020000000FFFFFFFFFFFF01.pdf,Final B,2,2,WHITE,Madison,0.8,30.09,1:02.44,1:35.07,2:07.81,2:40.49,3:13.58,3:46.01,4:17.07
https://www.omegatiming.com/File/00010A0C0020000000FFFFFFFFFFFF01.pdf,Final B,3,7,SIVERLING,Danielle,0.71,29.81,1:01.80,1:34.38,2:07.08,2:39.54,3:12.39,3:45.33,4:17.08
https://www.omegatiming.com/File/00010A0C0020000000FFFFFFFFFFFF01.pdf,Final B,4,3,ZILINSKAS,Rachel,0.75,29.58,1:01.70,1:34.40,2:07.46,2:40.51,3:13.63,3:46.32,4:17.11
https://www.omegatiming.com/File/00010A0C0020000000FFFFFFFFFFFF01.pdf,Final B,5,4,VALLEY,Danielle,0.72,30.34,1:02.47,1:34.84,2:07.30,2:40.45,3:13.75,3:46.73,4:18.78
https://www.omegatiming.com/File/00010A0C0020000000FFFFFFFFFFFF01.pdf,Final B,6,5,BROWN,Allison,0.74,30.4,1:02.92,1:35.54,2:08.16,2:41.23,3:14.39,3:47.41,4:18.96
https://www.omegatiming.com/File/00010A0C0020000000FFFFFFFFFFFF01.pdf,Final B,7,8,CAMPBELL,Kathryn,0.75,29.93,1:02.46,1:35.61,2:08.53,2:41.47,3:14.32,3:47.03,4:19.29
https://www.omegatiming.com/File/00010A0C0020000000FFFFFFFFFFFF01.pdf,Final B,8,1,LOCUS,Madeline,0.76,30.47,1:03.22,1:35.66,2:08.60,2:41.48,3:15.08,3:48.60,4:21.18
https://www.omegatiming.com/File/00010A0C0020000000FFFFFFFFFFFF01.pdf,Final C,1,3,PAWLOWICZ,Kaitlin,0.7,30.89,1:03.19,1:35.81,2:08.27,2:40.74,3:13.70,3:46.24,4:18.18
https://www.omegatiming.com/File/00010A0C0020000000FFFFFFFFFFFF01.pdf,Final C,2,4,NANFRIA,Taylor,0.73,30.0,1:02.06,1:34.58,2:07.25,2:40.22,3:13.13,3:46.24,4:18.44
https://www.omegatiming.com/File/00010A0C0020000000FFFFFFFFFFFF01.pdf,Final C,3,1,FLICKINGER,Hali,0.76,29.9,1:01.94,1:34.38,2:07.24,2:40.52,3:13.96,3:47.28,4:19.61
https://www.omegatiming.com/File/00010A0C0020000000FFFFFFFFFFFF01.pdf,Final C,4,5,HAULSEE,Alison,0.72,30.24,1:02.92,1:35.80,2:08.84,2:41.94,3:15.04,3:48.10,4:20.80
https://www.omegatiming.com/File/00010A0C0020000000FFFFFFFFFFFF01.pdf,Final C,5,6,MAJEAU,Fiona,0.74,29.8,1:02.60,1:35.78,2:09.08,2:42.58,3:16.16,3:49.62,4:22.06
https://www.omegatiming.com/File/00010A0C0020000000FFFFFFFFFFFF01.pdf,Final C,6,7,IRIONDO,Damaris,0.64,30.24,1:02.73,1:35.88,2:08.97,2:42.14,3:15.86,3:49.52,4:22.62
https://www.omegatiming.com/File/00010A0C0020000000FFFFFFFFFFFF01.pdf,Final C,7,2,MCCOTTER,Maureen,0.74,30.72,1:03.81,1:36.73,2:10.11,2:43.49,3:16.93,3:50.41,4:23.51
https://www.omegatiming.com/File/00010A0C0020000000FFFFFFFFFFFF01.pdf,Final C,8,8,WOZNIAK,Erika,0.72,30.48,1:02.96,1:36.52,2:10.15,2:43.80,3:17.73,3:52.11,4:26.05
https://www.omegatiming.com/File/00010A11000C000000FFFFFFFFFFFF01.pdf,Final A,1,4,HOFF,Katie,0.82,28.43,58.95,1:29.73,2:00.61,2:31.37,3:02.60,3:33.99,4:05.50
https://www.omegatiming.com/File/00010A11000C000000FFFFFFFFFFFF01.pdf,Final A,2,6,SCHMITT,Allison,0.82,28.68,59.38,1:30.44,2:01.29,2:32.18,3:03.58,3:35.19,4:06.19
https://www.omegatiming.com/File/00010A11000C000000FFFFFFFFFFFF01.pdf,Final A,3,5,SUTTON,Chloe,0.66,28.32,58.99,1:30.22,2:01.67,2:32.94,3:04.80,3:36.32,4:06.33
https://www.omegatiming.com/File/00010A11000C000000FFFFFFFFFFFF01.pdf,Final A,4,1,KNUTSON,Dagny,0.68,28.34,59.33,1:30.45,2:01.81,2:33.37,3:05.29,3:37.40,4:08.80
https://www.omegatiming.com/File/00010A11000C000000FFFFFFFFFFFF01.pdf,Final A,5,7,ZIEGLER,Kate,0.76,28.8,59.81,1:31.42,2:02.88,2:34.49,3:06.73,3:38.52,4:08.84
https://www.omegatiming.com/File/00010A11000C000000FFFFFFFFFFFF01.pdf,Final A,6,2,CHENAULT,Chelsea,0.84,28.82,59.96,1:31.62,2:03.64,2:35.01,3:06.84,3:38.30,4:09.80
https://www.omegatiming.com/File/00010A11000C000000FFFFFFFFFFFF01.pdf,Final A,7,3,PEACOCK,Stephanie,0.88,28.82,59.63,1:31.28,2:03.09,2:34.99,3:07.00,3:39.43,4:11.83
https://www.omegatiming.com/File/00010A11000C000000FFFFFFFFFFFF01.pdf,Final A,8,8,MCDERMOTT,Amber,0.9,28.84,59.83,1:31.24,2:03.22,2:35.36,3:07.95,3:40.90,4:13.26
https://www.omegatiming.com/File/00010A11000C000000FFFFFFFFFFFF01.pdf,Final B,1,4,DRISCOLL,Lauren,0.75,29.13,1:00.14,1:31.26,2:02.72,2:34.28,3:06.22,3:38.20,4:10.24
https://www.omegatiming.com/File/00010A11000C000000FFFFFFFFFFFF01.pdf,Final B,2,3,ANDERSON,Alyssa,0.74,29.36,1:00.91,1:32.21,2:03.69,2:35.43,3:07.17,3:39.30,4:10.43
https://www.omegatiming.com/File/00010A11000C000000FFFFFFFFFFFF01.pdf,Final B,3,6,TAYLOR,Andrea,0.8,29.37,1:00.62,1:32.18,2:04.22,2:36.08,3:08.20,3:40.54,4:11.86
https://www.omegatiming.com/File/00010A11000C000000FFFFFFFFFFFF01.pdf,Final B,4,5,ANDERSON,Haley,0.75,29.72,1:01.65,1:33.67,2:05.84,2:37.67,3:09.42,3:41.57,4:12.17
https://www.omegatiming.com/File/00010A11000C000000FFFFFFFFFFFF01.pdf,Final B,5,7,NAUTA,Chelsea,0.72,29.69,1:01.22,1:33.15,2:05.44,2:37.70,3:09.89,3:42.15,4:12.89
https://www.omegatiming.com/File/00010A11000C000000FFFFFFFFFFFF01.pdf,Final B,6,8,STEENVOORDEN,Ashley,0.8,29.78,1:01.62,1:33.91,2:06.01,2:38.00,3:10.29,3:42.20,4:13.10
https://www.omegatiming.com/File/00010A11000C000000FFFFFFFFFFFF01.pdf,Final B,7,2,NAURATH,Rachel,0.73,29.63,1:01.44,1:33.24,2:05.21,2:37.28,3:09.55,3:42.04,4:13.47
https://www.omegatiming.com/File/00010A11000C000000FFFFFFFFFFFF01.pdf,Final B,8,1,BRUNEMANN,Emily,0.76,29.61,1:01.42,1:33.53,2:05.70,2:37.93,3:10.12,3:42.61,4:13.87
https://www.omegatiming.com/File/00010A11000C000000FFFFFFFFFFFF01.pdf,Final C,1,8,BRANDON,Bonnie,0.81,29.57,1:01.62,1:33.79,2:06.13,2:38.59,3:11.17,3:43.58,4:14.14
https://www.omegatiming.com/File/00010A11000C000000FFFFFFFFFFFF01.pdf,Final C,2,4,VANDEN BERGE,Samantha,0.76,29.72,1:01.57,1:34.02,2:06.47,2:38.86,3:11.30,3:43.53,4:14.45
https://www.omegatiming.com/File/00010A11000C000000FFFFFFFFFFFF01.pdf,Final C,3,5,TUCKER,Samantha UN02GU,0.71,29.57,1:01.62,1:34.27,2:07.11,2:39.64,3:11.72,3:43.86,4:14.48
https://www.omegatiming.com/File/00010A11000C000000FFFFFFFFFFFF01.pdf,Final C,4,6,MATTERN,Jordan,0.72,29.27,1:01.15,1:32.96,2:05.67,2:38.24,3:11.13,3:43.47,4:14.66
https://www.omegatiming.com/File/00010A11000C000000FFFFFFFFFFFF01.pdf,Final C,5,3,MCLAINE,Maureen,0.76,29.54,1:01.34,1:33.51,2:06.15,2:39.09,3:12.29,3:44.80,4:16.69
https://www.omegatiming.com/File/00010A11000C000000FFFFFFFFFFFF01.pdf,Final C,6,2,TRAYLOR,Amanda,0.79,29.61,1:01.39,1:33.84,2:06.54,2:39.45,3:12.50,3:45.53,4:17.53
https://www.omegatiming.com/File/00010A11000C000000FFFFFFFFFFFF01.pdf,Final C,7,7,KUKORS,Mattie,0.81,29.92,1:02.10,1:34.67,2:07.53,2:40.57,3:13.50,3:46.56,4:18.63
https://www.omegatiming.com/File/00010A11000C000000FFFFFFFFFFFF01.pdf,Final C,8,1,BAXTER,Tristin,0.82,30.15,1:02.21,1:34.84,2:07.89,2:41.04,3:13.99,3:47.31,4:18.96
https://www.omegatiming.com/File/00010B0C000B000000FFFFFFFFFFFF01.pdf,Final A,1,5,STEENVOORDEN,Ashley,0.79,29.63,1:01.32,1:32.68,2:04.39,2:35.55,3:06.71,3:37.26,4:07.63
https://www.omegatiming.com/File/00010B0C000B000000FFFFFFFFFFFF01.pdf,Final A,2,6,SUTTON,Chloe,0.69,29.47,1:00.98,1:32.55,2:04.31,2:35.74,3:07.01,3:38.12,4:08.52
https://www.omegatiming.com/File/00010B0C000B000000FFFFFFFFFFFF01.pdf,Final A,3,8,BEISEL,Elizabeth,0.71,29.28,1:01.24,1:33.11,2:05.03,2:36.41,3:07.71,3:38.82,4:09.25
https://www.omegatiming.com/File/00010B0C000B000000FFFFFFFFFFFF01.pdf,Final A,4,7,SCHMITT,Allison,0.78,29.69,1:01.50,1:33.33,2:05.22,2:36.41,3:07.53,3:38.58,4:09.43
https://www.omegatiming.com/File/00010B0C000B000000FFFFFFFFFFFF01.pdf,Final A,5,4,RYAN,Gillian,0.78,29.78,1:01.56,1:33.36,2:05.58,2:37.12,3:09.04,3:39.86,4:09.51
https://www.omegatiming.com/File/00010B0C000B000000FFFFFFFFFFFF01.pdf,Final A,6,3,BREED,Catherine,0.81,29.18,1:00.50,1:32.30,2:04.36,2:35.77,3:07.42,3:38.96,4:09.57
https://www.omegatiming.com/File/00010B0C000B000000FFFFFFFFFFFF01.pdf,Final A,7,1,ANDERSON,Alyssa,0.76,29.12,1:00.69,1:32.40,2:04.49,2:36.51,3:08.51,3:39.77,4:09.83
https://www.omegatiming.com/File/00010B0C000B000000FFFFFFFFFFFF01.pdf,Final A,8,2,ANDERSON,Haley,0.79,29.01,1:00.66,1:32.23,2:04.23,2:36.03,3:07.98,3:39.56,4:10.29
https://www.omegatiming.com/File/00010B0C000B000000FFFFFFFFFFFF01.pdf,Final A,9,9,NAURATH,Rachel,0.73,29.34,1:01.15,1:33.25,2:05.58,2:37.55,3:09.90,3:42.06,4:13.57
https://www.omegatiming.com/File/00010B0C000B000000FFFFFFFFFFFF01.pdf,Final A,10,10,KNUTSON,Dagny UN07FL,0.71,29.07,1:00.95,1:33.07,2:05.29,2:37.69,3:10.26,3:42.99,4:14.93
https://www.omegatiming.com/File/00010B0C000B000000FFFFFFFFFFFF01.pdf,Final B,1,2,MCDERMOTT,Amber,0.9,29.23,1:00.52,1:31.91,2:03.46,2:34.92,3:06.54,3:38.22,4:08.93
https://www.omegatiming.com/File/00010B0C000B000000FFFFFFFFFFFF01.pdf,Final B,2,6,CHENAULT,Chelsea,0.77,28.95,1:00.51,1:32.25,2:04.11,2:34.98,3:06.52,3:38.08,4:10.18
https://www.omegatiming.com/File/00010B0C000B000000FFFFFFFFFFFF01.pdf,Final B,3,5,ZILINSKAS,Rachel,0.82,29.56,1:01.10,1:33.03,2:05.09,2:37.23,3:09.12,3:40.72,4:11.64
https://www.omegatiming.com/File/00010B0C000B000000FFFFFFFFFFFF01.pdf,Final B,4,7,SMITH,Leah,0.82,29.26,1:00.67,1:32.68,2:04.93,2:36.98,3:09.23,3:40.87,4:12.27
https://www.omegatiming.com/File/00010B0C000B000000FFFFFFFFFFFF01.pdf,Final B,5,8,MORRIS,Camryne,0.84,29.13,1:00.49,1:32.49,2:04.92,2:36.79,3:09.09,3:41.35,4:12.31
https://www.omegatiming.com/File/00010B0C000B000000FFFFFFFFFFFF01.pdf,Final B,6,3,NAUTA,Chelsea,0.7,29.61,1:01.22,1:33.33,2:05.56,2:37.48,3:09.63,3:41.11,4:12.35
https://www.omegatiming.com/File/00010B0C000B000000FFFFFFFFFFFF01.pdf,Final B,7,4,TAYLOR,Andrea,0.78,29.37,1:01.03,1:33.03,2:05.17,2:37.18,3:09.32,3:41.47,4:12.54
https://www.omegatiming.com/File/00010B0C000B000000FFFFFFFFFFFF01.pdf,Final B,8,9,STRUMBEL,Brittany,0.74,29.85,1:01.42,1:33.19,2:05.25,2:37.31,3:09.69,3:41.84,4:13.94
https://www.omegatiming.com/File/00010B0C000B000000FFFFFFFFFFFF01.pdf,Final B,9,10,GARDOCKI,Katie,0.81,29.77,1:01.41,1:33.66,2:06.16,2:38.53,3:11.37,3:44.33,4:16.88
https://www.omegatiming.com/File/00010B0C000B000000FFFFFFFFFFFF01.pdf,Final B,10,1,GENDRON,Lindsay,0.88,29.53,1:01.22,1:33.74,2:06.51,2:39.01,3:11.70,3:44.73,4:17.24
https://www.omegatiming.com/File/00010B0C000B000000FFFFFFFFFFFF01.pdf,Final C,1,5,BOHUNICKY,Jamie,0.77,30.2,1:02.29,1:34.74,2:07.47,2:39.19,3:11.41,3:43.16,4:14.14
https://www.omegatiming.com/File/00010B0C000B000000FFFFFFFFFFFF01.pdf,Final C,2,2,ROTH,Lauren,0.67,29.88,1:02.45,1:34.56,2:07.52,2:39.31,3:11.86,3:43.71,4:14.52
https://www.omegatiming.com/File/00010B0C000B000000FFFFFFFFFFFF01.pdf,Final C,3,4,BRUNEMANN,Emily,0.73,29.8,1:01.74,1:34.17,2:06.71,2:39.18,3:11.57,3:43.68,4:14.76
https://www.omegatiming.com/File/00010B0C000B000000FFFFFFFFFFFF01.pdf,Final C,4,8,VROOMAN,Lindsay,0.9,29.44,1:01.64,1:33.88,2:06.38,2:38.65,3:11.07,3:43.55,4:15.09
https://www.omegatiming.com/File/00010B0C000B000000FFFFFFFFFFFF01.pdf,Final C,5,1,SHELLEM,Samantha,0.75,29.76,1:01.97,1:34.13,2:06.63,2:39.10,3:11.79,3:44.09,4:15.56
https://www.omegatiming.com/File/00010B0C000B000000FFFFFFFFFFFF01.pdf,Final C,6,3,BURNETT,Rachael,0.88,30.07,1:02.31,1:34.68,2:07.27,2:39.84,3:12.44,3:44.96,4:17.27
https://www.omegatiming.com/File/00010B0C000B000000FFFFFFFFFFFF01.pdf,Final C,7,7,KLAREN,Melanie,0.73,29.01,1:01.38,1:34.06,2:07.16,2:39.66,3:12.53,3:45.22,4:17.28
https://www.omegatiming.com/File/00010B0C000B000000FFFFFFFFFFFF01.pdf,Final C,8,9,FLOYD,Kelsey,0.79,29.36,1:01.61,1:34.50,2:07.77,2:40.87,3:14.14,3:46.68,4:17.61
https://www.omegatiming.com/File/00010B0C000B000000FFFFFFFFFFFF01.pdf,Final C,9,6,CAMPBELL,Kathryn,0.72,29.51,1:01.73,1:34.46,2:07.48,2:40.35,3:13.43,3:46.45,4:18.98
https://www.omegatiming.com/File/00010B0C000B000000FFFFFFFFFFFF01.pdf,Final C,10,10,ANDERSON,Julia,0.71,29.63,1:02.08,1:34.98,2:08.07,2:41.05,3:14.38,3:47.80,4:19.28
https://www.omegatiming.com/File/00010A01000A000000FFFFFFFFFFFF01.pdf,Final,1,1,5 LAPORTE Lindsey 15 SEP 1991,5 LAPORTE Lindsey 15 SEP 1991,0.79,30.14,1:03.17,1:36.19,2:09.82,2:42.62,3:15.65,3:48.29,4:20.29
https://www.omegatiming.com/File/00010A01000A000000FFFFFFFFFFFF01.pdf,Final,2,1,8 SHELLEM Samantha 8 APR 1992,8 SHELLEM Samantha 8 APR 1992,0.78,30.1,1:02.00,1:34.94,2:08.10,2:41.39,3:15.02,3:49.08,4:22.19
https://www.omegatiming.com/File/00010A01000A000000FFFFFFFFFFFF01.pdf,Final,3,1,6 HARPER Shelley 20 APR 1990,6 HARPER Shelley 20 APR 1990,0.69,29.63,1:02.10,1:35.31,2:09.09,2:43.04,3:17.07,3:50.47,4:22.96
https://www.omegatiming.com/File/00010A01000A000000FFFFFFFFFFFF01.pdf,Final,4,1,7 AU Stephanie 30 MAY 1992,7 AU Stephanie 30 MAY 1992,0.8,29.7,1:01.88,1:35.08,2:08.23,2:41.94,3:15.70,3:50.32,4:24.23
https://www.omegatiming.com/File/00010A01000A000000FFFFFFFFFFFF01.pdf,Final,5,1,1 MILLER Genevieve 6 AUG 1995,1 MILLER Genevieve 6 AUG 1995,0.73,31.09,1:04.53,1:38.63,2:12.58,2:46.64,3:20.87,3:54.68,4:26.92
https://www.omegatiming.com/File/00010A01000A000000FFFFFFFFFFFF01.pdf,Final,6,1,3 DAVIS Alexa 7 NOV 1994,3 DAVIS Alexa 7 NOV 1994,0.67,30.57,1:03.74,1:37.95,2:12.37,2:47.00,3:21.24,3:54.94,4:27.26
https://www.omegatiming.com/File/00010A01000A000000FFFFFFFFFFFF01.pdf,Final,7,1,4 JOHNSON Rachel 8 AUG 1992 UN01OH,4 JOHNSON Rachel 8 AUG 1992 UN01OH,0.76,30.49,1:03.80,1:37.96,2:12.39,2:46.78,3:20.87,3:54.95,4:28.21
https://www.omegatiming.com/File/00010A01000A000000FFFFFFFFFFFF01.pdf,Final,8,1,9 MOE Erin 21 JUN 1995 UN02IN,9 MOE Erin 21 JUN 1995 UN02IN,0.72,31.19,1:05.00,1:39.78,2:14.29,2:48.84,3:23.08,3:58.08,4:32.56
https://www.omegatiming.com/File/00010A01000A000000FFFFFFFFFFFF01.pdf,Final,9,1,10 LEIGHTY Claire 20 JUL 1990 UN-1OH,10 LEIGHTY Claire 20 JUL 1990 UN-1OH,0.71,32.51,1:06.56,1:41.69,2:16.32,2:52.11,3:26.95,4:02.76,4:37.18
https://www.omegatiming.com/File/00010B0B0022000000FFFFFFFFFFFF01.pdf,Final A,1,5,LEDECKY,Kathleen,0.67,28.8,59.96,1:31.37,2:03.16,2:34.90,3:07.28,3:39.41,4:10.39
https://www.omegatiming.com/File/00010B0B0022000000FFFFFFFFFFFF01.pdf,Final A,2,7,RANKIN,Megan,0.75,29.22,1:00.82,1:32.62,2:04.83,2:37.00,3:09.56,3:42.14,4:13.51
https://www.omegatiming.com/File/00010B0B0022000000FFFFFFFFFFFF01.pdf,Final A,3,4,VALLEY,Danielle,0.78,29.76,1:01.50,1:33.78,2:06.19,2:38.50,3:10.76,3:43.26,4:14.78
https://www.omegatiming.com/File/00010B0B0022000000FFFFFFFFFFFF01.pdf,Final A,4,1,MANN,Rebecca,0.79,29.27,1:01.06,1:33.47,2:06.29,2:39.19,3:11.88,3:44.53,4:16.36
https://www.omegatiming.com/File/00010B0B0022000000FFFFFFFFFFFF01.pdf,Final A,5,10,STEVENS,Leah,0.7,29.62,1:01.62,1:34.18,2:06.75,2:39.22,3:12.09,3:44.89,4:17.29
https://www.omegatiming.com/File/00010B0B0022000000FFFFFFFFFFFF01.pdf,Final A,6,2,HANCOCK,Jordan,0.81,29.94,1:02.31,1:35.16,2:08.34,2:41.29,3:14.47,3:47.00,4:18.83
https://www.omegatiming.com/File/00010B0B0022000000FFFFFFFFFFFF01.pdf,Final A,7,8,LORENTZEN,Brooke,0.73,29.99,1:02.36,1:35.26,2:08.26,2:41.35,3:14.34,3:47.21,4:18.96
https://www.omegatiming.com/File/00010B0B0022000000FFFFFFFFFFFF01.pdf,Final A,8,3,KATZ,Taylor,0.81,29.75,1:02.14,1:34.97,2:08.30,2:41.40,3:14.75,3:47.56,4:19.70
https://www.omegatiming.com/File/00010B0B0022000000FFFFFFFFFFFF01.pdf,Final A,9,6,BREED,Catherine,0.79,28.93,1:00.23,1:32.15,2:05.27,2:38.82,3:13.19,3:47.84,4:20.83
https://www.omegatiming.com/File/00010B0B0022000000FFFFFFFFFFFF01.pdf,Final A,10,9,BROWN,Allison,0.73,30.18,1:02.75,1:36.09,2:09.66,2:43.82,3:17.91,3:52.37,4:25.42
https://www.omegatiming.com/File/00010B0B0022000000FFFFFFFFFFFF01.pdf,Final B,1,5,CHANG,Nicole,0.71,29.94,1:02.15,1:34.54,2:07.03,2:39.43,3:12.39,3:45.16,4:17.24
https://www.omegatiming.com/File/00010B0B0022000000FFFFFFFFFFFF01.pdf,Final B,2,9,MARSH,Jessica,0.74,30.12,1:02.41,1:35.27,2:08.06,2:41.14,3:14.15,3:47.22,4:18.73
https://www.omegatiming.com/File/00010B0B0022000000FFFFFFFFFFFF01.pdf,Final B,3,1,HOJAN CLARK,Kelsey,0.79,29.76,1:02.11,1:34.40,2:07.52,2:40.07,3:13.27,3:46.21,4:18.89
https://www.omegatiming.com/File/00010B0B0022000000FFFFFFFFFFFF01.pdf,Final B,4,10,PETERS,Stephanie,0.74,29.76,1:01.87,1:34.51,2:07.29,2:40.15,3:13.54,3:46.93,4:19.12
https://www.omegatiming.com/File/00010B0B0022000000FFFFFFFFFFFF01.pdf,Final B,5,2,MERLIHAN,Michaela UN02CA,0.74,30.24,1:02.29,1:34.71,2:07.43,2:40.21,3:13.76,3:46.98,4:20.01
https://www.omegatiming.com/File/00010B0B0022000000FFFFFFFFFFFF01.pdf,Final B,6,7,COX,Megan,0.73,30.24,1:02.14,1:34.81,2:07.54,2:40.56,3:13.75,3:47.46,4:20.02
https://www.omegatiming.com/File/00010B0B0022000000FFFFFFFFFFFF01.pdf,Final B,7,6,FLYNN,Morgan,0.76,30.0,1:02.17,1:35.12,2:08.06,2:41.59,3:14.92,3:47.96,4:20.32
https://www.omegatiming.com/File/00010B0B0022000000FFFFFFFFFFFF01.pdf,Final B,8,8,MILLER,Chelsie,0.81,30.54,1:03.06,1:35.67,2:08.68,2:42.06,3:15.43,3:48.41,4:20.81
https://www.omegatiming.com/File/00010B0B0022000000FFFFFFFFFFFF01.pdf,Final B,9,4,NEIDIGH,Lauren,0.75,29.67,1:01.98,1:35.02,2:08.44,2:41.55,3:15.01,3:48.31,4:21.33
https://www.omegatiming.com/File/00010B0B0022000000FFFFFFFFFFFF01.pdf,Final B,10,3,WOOD,Marisa,0.76,29.63,1:02.09,1:35.25,2:08.83,2:42.12,3:16.56,3:51.13,4:25.01
